model,n_centroids,n_probe,query_method,index_build_time,Query Time,Queries per second,Top-K Vote Accuracy,Top-K Average Accuracy,Mean Average Precision (MAP),Normalized Discounted Cumulative Gain (nDCG),Mean Reciprocal Rank (MRR),Top-K Vote Accuracy_gini,Top-K Vote Accuracy_celltype_gini,Top-K Average Accuracy_gini,Top-K Average Accuracy_celltype_gini,MAP_gini,MAP_celltype_gini,nDCG_gini,nDCG_celltype_gini,MRR_gini,MRR_celltype_gini,Average Entropy,Average α-NDCG
scimilarity,16,2,Seq-Well,0.0113673210144042,0.0435261726379394,86683.4773501605,0.7916777100450569,0.7519533527696793,0.7680460528889174,0.8473651946477654,0.8042120222979716,0.208322289954943,0.1751616063266678,0.2263170278760637,0.207552193654699,0.2108741577975406,0.1940745952593017,0.1395509999933372,0.158690652599533,0.1904908275586198,0.1703176860765695,1.2427831445211548,0.7513289988087849
scimilarity,16,4,Seq-Well,0.0113673210144042,0.0681269168853759,55381.92791474916,0.7924728332891599,0.7519215478399152,0.7678284582511282,0.8473417663634006,0.8032261708654028,0.2075271667108401,0.1724524797978354,0.226012142562389,0.2050894219616786,0.2108166505884407,0.1934763870017879,0.1394369467184817,0.1572302111402143,0.1913102568824899,0.1694952206778452,1.2388014466948878,0.7504313014996067
scimilarity,16,8,Seq-Well,0.0113673210144042,0.1055254936218261,35754.3932798019,0.7922077922077922,0.7519586535913068,0.7677525110248509,0.8473419837371423,0.8032147207179621,0.2077922077922078,0.1724241261621932,0.2259325739875886,0.2054171386927308,0.2108513718381942,0.1935660288926046,0.1394173494454147,0.1571757538910857,0.1912938801463176,0.1689897707005327,1.2383783722017372,0.7504750760211549
scimilarity,16,1,Smart-seq2,0.0125062465667724,0.005974531173706,88040.38086116765,0.8593155893536122,0.8480608365019012,0.862679171880185,0.9126084232642664,0.8857187805562562,0.1406844106463878,0.0503500018883905,0.142781256989489,0.051897703986513,0.1288196012683929,0.0487605281102183,0.0821871320786868,0.0325543215401067,0.1123415563235903,0.0544307501346957,1.5154766452168429,0.8434602192911252
scimilarity,16,2,Smart-seq2,0.0125062465667724,0.0074498653411865,70605.30303709157,0.8669201520912547,0.8503422053231938,0.863689746042749,0.9139803894382283,0.8865513225753723,0.1330798479087452,0.0484299574001863,0.1403914697235452,0.051884056854607,0.1277179169226165,0.049156650458137,0.080772902212162,0.0328094214913929,0.1114261736707576,0.054256091776177,1.5056636063143365,0.8441076987080687
scimilarity,16,4,Smart-seq2,0.0125062465667724,0.0112097263336181,46923.53625284472,0.8669201520912547,0.8504562737642586,0.8639418865273204,0.9137613660560442,0.8861148900809549,0.1330798479087452,0.050799597939754,0.1402664775867365,0.0525818082496069,0.1276243128243714,0.0496997101677581,0.0810985722203998,0.033246356910495,0.1119110378661474,0.05454027874645,1.5037498647116838,0.8445777357222032
scimilarity,16,8,Smart-seq2,0.0125062465667724,0.0180387496948242,29159.44890298705,0.8669201520912547,0.8503422053231938,0.8638192364668446,0.9137002097123078,0.8861148900809549,0.1330798479087452,0.050799597939754,0.1403481151470361,0.0526617672908476,0.1277412112091993,0.0498443124674038,0.0811573018790512,0.0333295426014485,0.1119110378661474,0.05454027874645,1.5035208529292636,0.8445629342894698
scimilarity,16,1,inDrops,0.0117037296295166,0.0393538475036621,167302.57440234578,0.8860874848116647,0.8171476306196841,0.8304367524278193,0.9060467826241728,0.8664149194599484,0.1139125151883353,0.1590419197841501,0.1536481742955136,0.1690713311372565,0.1433684351962624,0.14772807413167,0.0812931651794825,0.0951313325850963,0.1289071373838166,0.1208086395230471,1.7089883721948451,0.8032997035723626
scimilarity,16,2,inDrops,0.0117037296295166,0.0546662807464599,120439.87463746309,0.8797083839611178,0.814599027946537,0.827900023848268,0.9051860351011718,0.8658849630598098,0.1202916160388821,0.1349486190562754,0.1561598866931949,0.1598358025785692,0.1461800154721981,0.1461322227215209,0.082044449691255,0.093621050276171,0.1294191771368806,0.1233403224085853,1.7052024404015518,0.8040882352125395
scimilarity,16,4,inDrops,0.0117037296295166,0.0870044231414794,75674.31358396154,0.8775820170109356,0.8134021871202917,0.8271652019800004,0.905037743859566,0.8664467845647167,0.1224179829890644,0.1353978552852262,0.1572243269600038,0.1591828275333642,0.1468328624406423,0.1460500577722366,0.0821178619915358,0.0930471419859206,0.1289033249456858,0.1223960321601414,1.7076010101186927,0.8042558245015246
scimilarity,16,8,inDrops,0.0117037296295166,0.1846551895141601,35655.645624273726,0.8756075334143378,0.812773390036452,0.8269087449803096,0.904898860526848,0.8663283121089026,0.1243924665856622,0.1356874048710523,0.1578848767264404,0.1596243703822671,0.1470926479250597,0.1461967893624952,0.0822345175449027,0.0932186871522968,0.1289980688409745,0.1223952962178517,1.7071530685309402,0.8041271139095229
scimilarity,32,1,10x Chromium (v2),0.0368635654449462,0.0130672454833984,257284.5213837396,0.9280190362879238,0.9109696609161214,0.9184599245489988,0.9552379733593344,0.9379307159582436,0.0719809637120761,0.0390318555762951,0.0829837265542137,0.0498773345305034,0.0762500119475301,0.0464397748416518,0.0420623234829684,0.0258551087637002,0.0611920762101374,0.0383717562987661,1.720721236771852,0.9101357707895986
scimilarity,32,2,10x Chromium (v2),0.0368635654449462,0.0162489414215087,206905.78621630743,0.9360499702558002,0.9146579417013682,0.9218891994388164,0.9577646542047664,0.9428422898638876,0.0639500297441998,0.0330320644127396,0.0791220440151288,0.0480097270058577,0.0728675856950025,0.0441748587102058,0.039655470543206,0.0241970500283427,0.056428844438679,0.0352772989287019,1.7362135932224911,0.9133023826566032
scimilarity,32,4,10x Chromium (v2),0.0368635654449462,0.0334916114807128,100383.34530233352,0.9375371802498512,0.9144378346222488,0.9216008243076036,0.9576850871573696,0.9437090237474086,0.0624628197501487,0.0324027077400806,0.0792891413126531,0.0475995938984904,0.0731530780563409,0.0439236680712444,0.0397524149507064,0.0240332113367035,0.0556028726695309,0.0347692526818736,1.7447348404255385,0.914299095393007
scimilarity,32,8,10x Chromium (v2),0.0368635654449462,0.0574080944061279,58563.17013792273,0.9363474122546104,0.9138429506246284,0.921208201208504,0.957632834686178,0.9432114414830208,0.0636525877453896,0.0326023046343191,0.0798554248754555,0.0476291815228301,0.0735109348681521,0.0425777460318815,0.0397653911628379,0.0223716890624034,0.056077325435487,0.0334470974738761,1.7455047682187312,0.9138284404677816
scimilarity,32,16,10x Chromium (v2),0.0368635654449462,0.0888857841491699,37823.82112259733,0.9363474122546104,0.9138786436644856,0.921422645589624,0.9579367222747878,0.9435423618020436,0.0636525877453896,0.0326023046343191,0.0798093614859705,0.0475633165893519,0.0732840623636812,0.041620490715647,0.0394525522853238,0.0215896205995148,0.0557437544780954,0.0320612367570693,1.745548676071692,0.9139766308663684
scimilarity,32,1,10x Chromium (v2) A,0.0361707210540771,0.0138027667999267,233431.45955469573,0.9506517690875232,0.8960273122284296,0.906667371676353,0.9563801222696638,0.9292821057303556,0.0493482309124767,0.0253414971799786,0.0863368592743356,0.0459276413192504,0.0775572575941796,0.0436284544213947,0.0370034511316756,0.0188616285542838,0.0684354619146747,0.0321792558656087,1.4388773194573072,0.8911879276411264
scimilarity,32,2,10x Chromium (v2) A,0.0361707210540771,0.0195331573486328,164950.29157308856,0.951893234016139,0.8961824953445066,0.905476506032686,0.9561044370713162,0.9297786299487788,0.0481067659838609,0.0260341985998616,0.0859610201509611,0.0468006432212818,0.078780099779488,0.0437378866058186,0.0372621191794013,0.0188224602302032,0.0681036060599357,0.0320264033786056,1.3810031132088676,0.8920284737256315
scimilarity,32,4,10x Chromium (v2) A,0.0361707210540771,0.0323233604431152,99680.22989658784,0.951893234016139,0.8965425201738051,0.9057625340184632,0.9562579493903548,0.9297083560204702,0.0481067659838609,0.0261497794664247,0.0854399602773827,0.0467290094001292,0.0785656293229199,0.0435846987078125,0.0371563599146167,0.0187820119745328,0.0681810798052824,0.0319262416616739,1.371967165175907,0.8921268554641977
scimilarity,32,8,10x Chromium (v2) A,0.0361707210540771,0.0563948154449462,57132.911502217416,0.951893234016139,0.8964307883302297,0.9054929484990945,0.9561635404172862,0.9295424673536504,0.0481067659838609,0.0261497794664247,0.0854939746742073,0.0467537309730793,0.0788318753349094,0.0436248397836954,0.0372418583280346,0.0187879398778231,0.0683339243470895,0.0319319511380182,1.3712752455816752,0.8921427357048223
scimilarity,32,16,10x Chromium (v2) A,0.0361707210540771,0.1132266521453857,28456.197714499893,0.951893234016139,0.8964742396027314,0.9054677508031904,0.956146374822246,0.9295413946592996,0.0481067659838609,0.0261497794664247,0.0854430745624812,0.0467375650161797,0.0788595038120943,0.0436305304885536,0.0372598605914711,0.0187866908500554,0.068335152775282,0.0319319749695184,1.371494945500941,0.8921904833987366
scimilarity,32,1,10x Chromium (v2) B,0.0343313217163085,0.0126519203186035,254664.89820223872,0.883302296710118,0.8668156424581005,0.8828684616986651,0.9249696046633636,0.910734031080184,0.116697703289882,0.0466938782476603,0.1272202485059941,0.0628508926834682,0.1119349193911961,0.0573951589182447,0.0719506470217503,0.0346445456750083,0.0884394267407991,0.0389388459882442,1.260237222935099,0.8689795785487823
scimilarity,32,2,10x Chromium (v2) B,0.0343313217163085,0.0197227001190185,163365.05552264786,0.8851644941030415,0.8680695220360025,0.8832492131580251,0.9261413184770888,0.9135060325228038,0.1148355058969584,0.0487462989534292,0.1259074749005841,0.0637492775155155,0.1113768537375509,0.0584343653354168,0.0706803337170901,0.0350375339643823,0.0857092277069375,0.0421646999255538,1.1988067812731946,0.8702619284685511
scimilarity,32,4,10x Chromium (v2) B,0.0343313217163085,0.0330400466918945,97518.0219945158,0.8854748603351955,0.8686157666045935,0.8833470355242511,0.9263383657018408,0.9138066917904708,0.1145251396648044,0.0488907245687538,0.1252587934134444,0.0636597593703529,0.1112442800137234,0.0585527999669,0.0704753081874492,0.0351442496735536,0.0854077436682207,0.0420305375239425,1.1865757119717677,0.8705900890217504
scimilarity,32,8,10x Chromium (v2) B,0.0343313217163085,0.0475044250488281,67825.2604191761,0.8854748603351955,0.8688330229671011,0.8834843125786687,0.9264151237040984,0.91378649560888,0.1145251396648044,0.0488907245687538,0.1250284940499295,0.063616604152029,0.1111089061626278,0.0585434561847437,0.0704056560458481,0.0351317298530268,0.0854296885196111,0.0420440775432569,1.1847044399705888,0.8707960354396608
scimilarity,32,16,10x Chromium (v2) B,0.0343313217163085,0.1153957843780517,27921.297275854587,0.8854748603351955,0.8688454376163873,0.8834982668518058,0.926421928260947,0.91378649560888,0.1145251396648044,0.0488907245687538,0.12501600213977,0.0636170466321509,0.1110955371311599,0.0585407229262451,0.0703994433509041,0.0351299431445604,0.0854296885196111,0.0420440775432569,1.1846811936081882,0.8707949095749127
scimilarity,32,1,10x Chromium (v3),0.0329720973968505,0.0127556324005126,252594.2970785593,0.9224084419615146,0.8877032898820608,0.9051763051916256,0.9508687842271456,0.9380426398702886,0.0775915580384854,0.052922667762838,0.0999733735553029,0.0596335373607074,0.0846243920001011,0.0538529814592831,0.0447724912721725,0.0411764760971342,0.0610355729565338,0.0442909781815633,1.7603524641726211,0.8906938418851046
scimilarity,32,2,10x Chromium (v3),0.0329720973968505,0.0153107643127441,210440.1801364104,0.9267535692116696,0.8895716945996275,0.9058592659233962,0.952672931786517,0.9396652966516428,0.0732464307883302,0.0539883772845594,0.0972488050867541,0.0623299473142685,0.0832752722206746,0.0561292348994249,0.0427330329970118,0.0421279271818496,0.0593812003110357,0.0472682763098501,1.7645538397148552,0.891555364432798
scimilarity,32,4,10x Chromium (v3),0.0329720973968505,0.0268294811248779,120091.77460433124,0.9298572315332092,0.8901986343885786,0.9062034277308494,0.952865063667215,0.940302755354744,0.0701427684667908,0.0504015434310471,0.0964770871351598,0.0626198791542188,0.0829799965372455,0.0563320867030347,0.0425905299767427,0.0423737287390747,0.0587976201222253,0.0474911022589723,1.7556261226878471,0.8917690783749067
